activity_type,loan_amount,loan_purpose,revenue,revenue_days,approved_amount
manufacturing,1159472,expansion,11723264,60,589889
agriculture,1604456,working_capital,8561168,632,1340312
manufacturing,2032776,other,29645271,446,1190133
retail,2613818,inventory,36859480,886,2276038
agriculture,2049350,inventory,29377756,1053,1482468
retail,3141025,equipment,27182496,294,2906490
agriculture,2533323,inventory,20202109,595,2457357
services,1523501,expansion,19285629,530,783229
manufacturing,1116650,expansion,4634986,591,1007392
services,4516530,inventory,15319549,367,3319257
retail,3509427,equipment,20955813,800,3063577
construction,631746,working_capital,7452780,869,618046
construction,2901754,expansion,30486533,493,1692091
manufacturing,733279,working_capital,7953900,1063,537244
retail,2149100,equipment,29488533,993,1300930
manufacturing,2324081,working_capital,32763083,1004,2134346
manufacturing,3023281,other,22000505,1018,2178902
agriculture,434624,other,3271087,974,412376
services,2054175,other,10960141,267,1172408
manufacturing,4639176,working_capital,44232397,452,4231583
manufacturing,1230574,working_capital,11392454,356,1048273
manufacturing,2633228,inventory,29787187,782,2078646
construction,2449391,expansion,27876703,295,1771913
agriculture,4069701,other,12305014,263,3670692
services,315158,expansion,1345769,290,274842
retail,4087761,expansion,58525897,332,3431826
manufacturing,3484540,expansion,47704909,550,2512719
other,4298609,working_capital,23332043,118,2782482
construction,356308,inventory,4889840,1057,194378
services,4502323,expansion,41408027,523,2480048
manufacturing,4997549,other,74321200,595,3967280
agriculture,4271024,other,53730507,1061,3505107
manufacturing,4673718,working_capital,40002257,422,3241536
retail,2505188,inventory,32099295,595,1414287
agriculture,2594701,working_capital,33469693,969,1702453
agriculture,2235036,inventory,30344582,568,2103853
other,1158570,equipment,3709115,215,943378
other,1846281,working_capital,23812519,309,1205684
retail,4629140,expansion,39159488,440,4021994
agriculture,1669724,expansion,15909513,1024,1341645
services,581058,working_capital,7488720,402,316925
manufacturing,698892,working_capital,6887636,184,608454
construction,2277878,working_capital,32832572,452,1247032
manufacturing,1387673,expansion,16400468,486,924858
services,3870370,equipment,35381881,241,2954768
construction,1861891,equipment,13047543,320,1291267
construction,3397736,expansion,36169225,848,2033011
agriculture,968943,expansion,11485344,887,737176
other,4561114,expansion,18632896,615,4276127
construction,154170,inventory,1770496,1035,113724
retail,1571324,expansion,19223132,614,1206881
construction,2733657,expansion,9764069,656,2290293
construction,4701704,other,69173823,1092,4407923
retail,4756106,expansion,51849044,825,3511096
other,3946593,expansion,37233476,486,2827779
construction,1280227,other,8893416,454,643519
agriculture,1669640,inventory,6994032,941,1363412
other,3651536,equipment,47052333,597,3339464
retail,733040,inventory,6718716,562,679784
construction,2781092,inventory,31888198,611,2623746
manufacturing,4263031,equipment,55920084,97,2386554
other,256103,inventory,2550031,406,219077
other,1642899,expansion,18679096,770,1022885
retail,1597500,inventory,16417175,833,1549062
retail,4664794,equipment,16875050,288,3880835
other,3265680,working_capital,39343732,570,1788169
agriculture,268896,inventory,1822304,170,239287
agriculture,4519341,inventory,63730358,546,3011096
retail,252868,other,869776,1088,167107
construction,367570,working_capital,1740215,746,232939
services,4909979,equipment,70597742,420,3511784
agriculture,405865,expansion,2176844,987,378649
services,2232494,inventory,33009015,271,2198984
retail,1580737,other,13968160,728,1425424
other,3292210,equipment,16366065,394,1703373
construction,2036849,equipment,8425376,613,1561407
services,477378,working_capital,6940585,1057,373611
retail,2039480,inventory,23965029,532,1699026
manufacturing,864951,inventory,6733177,476,745786
manufacturing,4065632,working_capital,50202872,296,3602686
construction,1241562,working_capital,4603606,413,756720
manufacturing,3200763,expansion,19329036,924,1743246
retail,4222645,inventory,26785095,757,3304746
construction,2711756,other,17536971,362,1490084
other,559555,other,6156860,482,525529
services,2250569,other,27491599,757,1512594
other,4741024,inventory,23796284,667,4310644
services,2200364,inventory,15422416,129,1187884
services,1096841,working_capital,10886969,406,572819
other,4655624,equipment,31264503,323,4118754
manufacturing,4389328,other,59623255,239,4031120
retail,2477681,inventory,11737497,230,2350406
other,1593402,working_capital,7976669,855,1569264
construction,185755,other,2179433,809,105094
agriculture,3624267,inventory,42311139,972,2045104
other,357378,working_capital,2600454,848,300550
manufacturing,3285249,other,35531765,812,2906325
retail,3619273,other,43688118,1004,2204475
services,3929770,working_capital,54206007,801,2033507
services,988523,working_capital,8221049,921,812193
manufacturing,627424,working_capital,3635045,1077,548038
other,4641457,inventory,34907395,179,4351953
manufacturing,2155950,expansion,13571920,718,1589675
manufacturing,3639104,expansion,45187382,163,2856259
agriculture,2047620,other,19413027,608,1884935
construction,911477,expansion,10286098,801,845793
manufacturing,806033,other,4405122,758,742839
construction,461983,other,6274165,848,349792
agriculture,4964337,expansion,72352950,410,3601374
construction,1384306,inventory,5579587,623,1201981
retail,3351410,other,14334355,75,2916964
construction,691058,expansion,6783834,903,419642
retail,2576603,expansion,26163240,894,2054049
retail,1889716,other,6887926,243,1131715
manufacturing,1655909,working_capital,5923233,537,948844
services,4451890,working_capital,33660263,135,3574181
services,881334,equipment,12227143,819,726312
agriculture,1201814,other,8807190,1031,936331
agriculture,2494448,inventory,34585860,1088,2237337
construction,2921932,other,22300608,264,2715646
other,2541117,inventory,35906123,329,1974974
other,4588858,working_capital,33439344,819,2744745
retail,2617197,other,30194154,210,1583267
services,253052,inventory,1485355,978,142046
retail,2425794,equipment,28608675,148,1779964
construction,4336877,other,16560123,372,2575418
manufacturing,600767,expansion,6957970,295,415738
retail,4430923,inventory,16350395,726,4229577
manufacturing,4066717,expansion,47273409,337,2626926
construction,2401134,inventory,12630497,666,1893310
agriculture,2192038,equipment,26264344,282,1293048
agriculture,1939157,expansion,21352285,877,1120512
retail,3235902,other,48139058,452,2743972
services,2398232,expansion,31950967,1004,2224915
construction,2118527,other,16657599,516,1075024
construction,1201692,other,8041878,310,657171
manufacturing,3047323,other,40161928,337,2773194
other,3253294,other,17596101,1011,2574957
services,3954287,inventory,30579782,113,2967627
construction,151801,other,973508,44,100264
retail,774111,working_capital,10687788,180,479185
construction,4431545,equipment,57467369,135,3776228
retail,3734940,other,46835258,984,2398549
manufacturing,4673882,expansion,42869195,150,4226807
other,518137,inventory,3630413,620,430380
construction,1751220,inventory,8058137,349,1747247
agriculture,1573899,expansion,8375207,575,986239
manufacturing,4877332,inventory,58906055,675,2719869
agriculture,2339131,equipment,10105430,212,2234330
manufacturing,2075678,equipment,24284806,285,1791857
retail,3434565,equipment,28539195,614,2457989
other,1580373,equipment,8391920,1019,998003
services,625243,inventory,6256879,405,336484
construction,4194809,expansion,38912159,491,3817562
manufacturing,3477745,inventory,36940338,808,1980139
retail,1524703,expansion,12811347,685,894937
services,1946137,working_capital,8857008,290,1126246
services,4875778,working_capital,57258968,208,3992408
agriculture,2931323,inventory,40697346,401,1700499
services,3012697,expansion,32899286,777,2882138
construction,3077894,other,13225471,447,2030364
retail,1259860,equipment,15172345,715,761742
retail,2056204,working_capital,13678379,321,1774543
manufacturing,3930547,working_capital,47349123,365,3023872
other,282356,expansion,2858643,682,268463
services,2961131,other,24443817,952,2213594
agriculture,1181181,working_capital,3777724,801,956195
manufacturing,708925,inventory,4882465,836,420216
construction,4031844,working_capital,50173845,810,2068746
other,1284847,other,12794643,214,781962
agriculture,588992,expansion,8522403,799,413535
agriculture,539978,other,3431911,846,366505
construction,2901282,other,27740450,824,2393893
services,3731217,expansion,36400639,210,3094432
retail,3832124,expansion,28115297,713,2589184
services,2658924,inventory,36279084,537,1601296
services,4133906,expansion,18379395,36,3638524
other,1899962,expansion,19270696,607,1692451
construction,3681894,expansion,22060346,795,1869442
agriculture,2067553,inventory,30384263,40,1690726
agriculture,3125089,working_capital,38754882,576,1787925
other,986372,working_capital,9200988,855,642029
retail,3358279,other,16059456,465,2183327
retail,2448641,expansion,23810489,1005,1879980
services,4253657,equipment,19600662,1008,2461272
construction,2582147,other,29200702,384,1609288
retail,4531697,working_capital,52080819,1085,2813060
services,1263330,working_capital,4772315,776,736544
construction,4997278,other,42166778,881,4475142
other,2145003,other,17193844,1031,1702256
construction,2485399,expansion,25560067,881,2170237
agriculture,110488,other,875118,773,108513
retail,631681,expansion,4398368,424,604997
services,2773869,expansion,32547473,598,1443548
agriculture,2517562,other,13925880,1069,1649095
other,331357,inventory,1404473,384,294244
other,2009938,inventory,9484341,404,1028070
manufacturing,2096134,expansion,28469606,350,1895380
retail,492821,working_capital,6026498,269,406935
other,3257513,other,12259875,1040,2597938
retail,2231548,working_capital,19721863,399,1215465
agriculture,2087461,working_capital,21800113,270,1629060
services,3889362,working_capital,29347260,207,2796372
other,460094,expansion,2408526,969,254709
services,2894126,expansion,40552059,574,1944847
services,4591562,working_capital,44542164,1064,4466441
other,2683924,inventory,28781005,511,1387523
agriculture,1970012,inventory,14375399,43,1644698
manufacturing,535603,expansion,4995789,710,496594
construction,3778656,other,13444618,635,2997105
retail,481033,working_capital,2137261,868,373522
agriculture,3196491,inventory,15873834,296,2752731
construction,979679,equipment,5173862,300,914290
agriculture,4193346,other,13975307,739,2416357
services,3365313,equipment,15767451,638,1805823
agriculture,150668,equipment,633485,304,129860
construction,2683073,other,32722163,272,2509943
other,3879966,working_capital,42635608,680,2214775
retail,3811582,equipment,15717754,775,3299876
agriculture,3220249,other,20902766,287,2600171
manufacturing,345770,working_capital,1219135,49,291654
agriculture,4774632,expansion,29115225,808,4628906
other,2406728,inventory,22323676,728,2107990
other,755816,equipment,11169425,226,728560
manufacturing,4576842,equipment,21210856,1050,2939137
manufacturing,2874825,other,40377956,364,2036711
other,4920858,other,71973649,136,3313166
retail,4319374,expansion,62496786,257,2220602
retail,1080883,equipment,13502989,193,932370
agriculture,4929339,equipment,38255190,748,4846288
retail,1564428,other,9792443,724,848773
retail,3460106,working_capital,35770562,287,2462674
retail,4577777,working_capital,22161388,321,4472775
other,4489226,inventory,14928996,814,4191025
agriculture,2184566,equipment,13703530,108,1734808
other,3613908,inventory,33596678,567,2096114
construction,321311,inventory,2265310,579,247667
construction,4464620,expansion,31946024,564,3296368
construction,1250446,equipment,10425995,974,771518
other,1681322,inventory,6968080,458,1361977
manufacturing,2507438,equipment,13872001,560,1925397
retail,1577125,inventory,9779134,307,1013501
manufacturing,1837547,inventory,12396405,566,1404331
manufacturing,904951,other,7286269,1020,492420
manufacturing,4698225,other,63228661,534,2798188
construction,1436388,expansion,19103157,879,1270711
other,552641,equipment,5030746,97,304408
services,122741,inventory,595234,805,65916
other,2981416,inventory,17543398,518,2313267
services,4243967,equipment,14407706,1053,4111482
other,3339113,working_capital,43725665,231,1860969
construction,2383501,equipment,19804809,401,2351844
retail,2012776,other,29316823,896,1017034
construction,1133754,other,8997733,410,608177
services,181713,equipment,616473,1037,156693
agriculture,561776,inventory,2400492,374,296662
manufacturing,1565343,working_capital,15981588,780,892374
services,2523728,inventory,17007065,223,2391836
other,842500,equipment,6432424,578,759604
other,4575093,other,48382015,947,4137590
construction,4544377,working_capital,48399666,30,3644574
manufacturing,2148696,equipment,17563661,682,1103744
other,2727855,inventory,14868886,815,2127708
agriculture,1506344,inventory,9588661,220,1152604
retail,1129728,equipment,8721912,910,922745
agriculture,4417485,expansion,27889029,1007,3849483
other,2222051,working_capital,7535287,629,2060227
manufacturing,376904,expansion,5477575,1017,298647
agriculture,721565,expansion,4688725,699,412438
construction,4164065,equipment,53582574,651,2816792
construction,3135055,expansion,46987916,74,2653426
manufacturing,1140110,expansion,5134051,682,1083486
manufacturing,3366159,working_capital,36020454,225,1926004
other,3303058,inventory,29774470,452,1878770
construction,3894769,inventory,14192694,698,3690594
manufacturing,352466,equipment,4398174,433,216844
other,735197,other,9665728,1055,673806
agriculture,3474248,expansion,18957737,307,2912081
other,1700276,working_capital,20256434,221,1317496
services,2461135,working_capital,33056914,402,1488291
agriculture,1428767,other,16337253,880,754095
other,3866226,other,48131698,239,3018010
manufacturing,2723686,expansion,10421387,309,2386711
construction,3599587,other,28931999,690,2614815
other,544399,inventory,7199668,618,425323
services,2627673,equipment,17362028,674,1870022
retail,1340913,inventory,18279094,544,718905
services,1854947,inventory,10383530,1072,1020225
other,4740895,working_capital,45013530,980,2422565
construction,1063220,other,3900852,320,994555
services,1488082,working_capital,7413814,735,1216643
retail,3074746,other,30818453,1074,1843067
agriculture,662279,expansion,3375192,451,346018
other,103763,inventory,723608,435,99403
other,1138814,working_capital,8931714,145,706399
agriculture,3947263,working_capital,42763037,300,2198073
retail,3484067,working_capital,27077191,124,3088877
manufacturing,1761284,expansion,10711915,878,958435
construction,272922,expansion,3842445,732,175216
manufacturing,4028272,expansion,43869564,79,3476469
services,4104852,working_capital,55877766,201,2279501
agriculture,3186296,equipment,26547070,788,1800182
other,2943043,expansion,15658218,356,1900283
other,2687108,inventory,26801802,744,1607037
agriculture,986589,other,6755714,784,504018
agriculture,636079,other,8772135,943,596563
construction,1966425,working_capital,26582071,779,1296807
manufacturing,4112389,working_capital,50805774,998,3081589
construction,3355832,other,29629489,1027,3277042
agriculture,3298470,working_capital,40325684,1057,2244533
retail,3020049,inventory,24653922,386,2401587
manufacturing,3581797,working_capital,40180052,471,2612898
retail,4442064,inventory,30987590,365,4048401
other,1939844,equipment,22559361,745,1813704
construction,2145089,working_capital,28914384,210,1330084
services,4737835,working_capital,40868682,738,2497113
retail,4961932,expansion,65499311,466,2792000
retail,2681179,equipment,21867961,884,2370166
retail,222527,working_capital,848738,1023,134480
agriculture,2354155,other,17458371,907,2036042
construction,3340728,other,49010753,806,3035385
agriculture,3780423,working_capital,21866731,545,3229068
retail,4179932,expansion,26674548,176,3117566
construction,2043253,expansion,19253834,689,1095772
other,1166686,working_capital,5921794,46,782205
agriculture,4037555,other,26106765,771,2545068
agriculture,3918596,working_capital,24487125,219,2394232
construction,3872050,inventory,22864291,362,2181523
other,2403168,working_capital,34493628,849,2338561
construction,218881,expansion,2098757,888,122179
agriculture,615325,working_capital,5851468,831,322668
agriculture,3664397,equipment,39876954,1022,2985297
manufacturing,4212842,equipment,20173498,200,4049435
manufacturing,538268,equipment,5116669,1051,460326
services,3878807,equipment,20819823,1022,2045341
construction,4394568,inventory,39917990,740,2262327
agriculture,1980199,equipment,18802938,604,1808276
retail,3487107,equipment,52041418,544,1762877
agriculture,2234412,working_capital,29924527,115,2029989
construction,3905348,other,58147386,959,2712490
agriculture,3660830,equipment,37278962,228,2136076
services,2610622,equipment,37945445,292,1942842
construction,1119251,equipment,8450668,1009,688322
services,259021,equipment,3783555,93,164610
services,2411162,other,12300519,386,1934364
retail,4096411,equipment,23450648,449,3086825
construction,3153055,inventory,16634778,822,1906070
other,4840659,working_capital,52679830,638,4540420
agriculture,4277510,working_capital,26428126,122,3513386
services,3578338,equipment,30228095,328,2764093
services,3932091,working_capital,14702802,289,2424604
agriculture,4199648,equipment,26802411,209,3656898
services,1779375,expansion,14140736,41,1288681
manufacturing,2076631,equipment,24498554,696,1064294
construction,741174,working_capital,7183948,284,545768
retail,266342,other,3277544,786,262375
agriculture,4255472,expansion,16256341,571,2393630
other,4135191,working_capital,52374366,176,2175564
retail,154233,working_capital,2080832,381,87932
construction,3689049,working_capital,24214608,457,2528116
other,3989425,other,18480888,1034,3430555
services,2191899,equipment,7610702,246,1506443
services,3690691,expansion,53037116,364,2430185
manufacturing,2094993,equipment,21983835,691,1373983
manufacturing,310750,expansion,3965056,168,234721
construction,1228639,other,15765634,849,839920
other,3792791,working_capital,39167618,261,2295659
agriculture,1014834,equipment,11217867,395,744912
agriculture,2004686,equipment,11362414,586,1729888
construction,2140440,inventory,27433669,70,1201328
manufacturing,1106815,other,16209243,1081,622813
services,218658,working_capital,2993475,91,204105
other,4460054,working_capital,34311130,789,3610072
retail,3772978,inventory,45081363,389,1936750
agriculture,4817785,expansion,40012054,892,2657117
retail,733480,working_capital,2707897,798,437932
agriculture,4147933,working_capital,17389642,815,3251812
manufacturing,302596,working_capital,1930685,573,239913
manufacturing,3426153,inventory,49426197,639,3123430
manufacturing,3168633,inventory,24257524,118,1820800
other,611633,equipment,4302448,618,349288
other,4749372,inventory,45806361,660,4605843
agriculture,3230968,working_capital,18164337,42,2612896
manufacturing,1651260,expansion,21288756,1045,863573
construction,3300144,working_capital,26782049,847,3056021
agriculture,3660156,other,30530894,359,1858072
agriculture,1605593,other,18542399,887,1104332
other,3074362,inventory,45228812,94,2315453
manufacturing,3736290,working_capital,42949217,283,2546674
other,4255958,inventory,58291423,881,3032319
agriculture,4682576,expansion,51738850,699,4167519
construction,4623814,other,44598439,268,2563337
other,4493117,inventory,39720578,387,2439378
other,4983636,working_capital,68266164,426,3362750
retail,4534272,inventory,29458038,262,3018930
agriculture,610524,equipment,8145757,721,608755
agriculture,3733027,working_capital,12288873,965,2091539
services,1625863,equipment,12116429,999,972844
agriculture,3691349,equipment,54081521,695,2912803
retail,2145257,other,22294921,737,1962104
other,3457625,working_capital,15888214,617,2701757
manufacturing,2204486,expansion,27950397,226,1835913
other,3585436,working_capital,49184586,961,2114382
construction,1888893,inventory,18511103,501,1064462
agriculture,2336444,equipment,8980124,482,1992446
construction,517105,other,2319564,333,390583
retail,4708091,inventory,17758583,739,4084807
retail,4567387,working_capital,38814007,274,4146630
retail,4141565,equipment,47401933,836,3103553
agriculture,1138121,equipment,14914313,837,724623
manufacturing,2524415,inventory,26133995,333,1329655
retail,2779049,inventory,14967776,579,2231649
retail,617249,inventory,3384525,723,568585
manufacturing,3231104,expansion,15235817,947,2663070
retail,2462873,other,13377915,469,1494437
construction,1623458,expansion,8832041,628,993157
agriculture,1076509,equipment,7043550,66,755568
other,2877274,other,16349198,297,2056923
construction,3965846,working_capital,54512886,427,3913276
services,3607944,inventory,39654548,595,2167305
manufacturing,2162724,expansion,15896821,905,1163584
retail,816792,working_capital,9626429,652,452920
manufacturing,4567659,inventory,54985777,638,4200520
manufacturing,4040273,inventory,56101658,686,2705471
retail,4571524,working_capital,15188277,592,3399370
other,2958182,other,12884171,714,2414378
agriculture,3660547,working_capital,19929449,133,2376333
other,4439031,expansion,29856697,402,3182487
retail,878244,inventory,3480308,283,462442
manufacturing,941598,inventory,11988821,498,897939
other,2000569,inventory,16265182,690,1395274
other,3174944,working_capital,30614227,596,2569687
retail,3364512,working_capital,23670773,574,2412237
manufacturing,3440967,equipment,34970410,497,2308714
retail,3942159,working_capital,25804120,1020,3223565
manufacturing,4583161,equipment,43493474,429,2438625
agriculture,4146218,working_capital,43038038,292,2710236
construction,3374983,equipment,29027070,512,2744323
manufacturing,3280814,expansion,31636989,505,2184501
construction,4751524,expansion,34851380,71,3201665
construction,2708945,expansion,19157523,431,2150267
manufacturing,2387310,equipment,22804351,264,1910010
manufacturing,4599828,equipment,60645519,65,3474664
services,3397475,working_capital,27660745,704,2260403
services,4627704,expansion,56204069,189,3645052
manufacturing,676687,expansion,7607371,622,434563
other,884125,other,4386984,662,753226
other,618294,equipment,8235920,855,580925
construction,3716307,equipment,23399239,655,2124761
construction,1379291,inventory,19180544,453,706296
retail,1507780,working_capital,5837218,652,1460537
manufacturing,4526192,other,41432828,800,3388508
retail,399081,inventory,5293194,114,345055
agriculture,2663655,inventory,36575941,841,1901814
construction,2747022,inventory,21695441,475,1749447
manufacturing,3201171,other,43485700,967,2151782
manufacturing,2425597,equipment,17625358,1017,2248465
manufacturing,1260487,equipment,18741852,737,1221855
construction,2493233,expansion,18528329,1026,1460089
retail,346647,equipment,4014411,716,199193
retail,2312838,inventory,7935731,488,1492482
other,3149437,equipment,33014835,873,2881824
services,1527221,other,12068662,556,929915
manufacturing,1191719,inventory,9365405,579,645555
manufacturing,1155555,equipment,5810670,525,973059
manufacturing,3349565,inventory,43514829,600,1896220
agriculture,1706930,other,5610666,820,1406946
other,3784081,other,28664834,360,2190140
retail,1931786,working_capital,17142768,794,1679515
other,4509738,other,32848892,341,3668645
retail,369736,expansion,2359809,361,248170
agriculture,830582,other,11251826,627,601051
other,1459892,expansion,6769268,557,1088410
agriculture,3773865,inventory,37674261,480,2095972
retail,2738046,other,9573976,735,2647889
services,1760912,working_capital,9706469,265,1663321
agriculture,2046173,inventory,10174379,302,1228764
construction,4377838,expansion,54790198,110,3652066
agriculture,2685366,other,25307562,952,1771541
manufacturing,3526644,equipment,33183510,105,2397082
construction,1837918,equipment,12989698,119,1072318
manufacturing,3448281,other,38713494,204,1784397
retail,3527109,other,14504639,346,3292511
agriculture,4872724,equipment,19686927,861,4479589
services,3935296,working_capital,28819776,55,2407164
agriculture,2532247,inventory,12455899,932,2344061
retail,3058637,expansion,38758672,685,1639737
manufacturing,1605540,other,6130545,561,1409656
services,2576709,inventory,17512302,581,1508621
agriculture,698692,working_capital,8812495,564,572942
other,476670,expansion,4046864,760,416177
retail,4089120,inventory,37389611,63,3903226
manufacturing,1008406,expansion,6494038,218,627050
services,1226426,working_capital,5348868,626,1177274
other,1854170,equipment,17347198,1004,1328775
retail,3261751,inventory,26474501,991,2363203
agriculture,260020,working_capital,2698528,435,204816
retail,742604,equipment,4514885,915,693279
construction,2089072,working_capital,30489248,176,1070494
other,566149,equipment,4786339,836,464169
services,125149,inventory,757432,908,106537
other,4529639,equipment,21623477,1010,4116302
agriculture,3715001,working_capital,45571865,639,3290073
manufacturing,3482378,inventory,13276330,924,3201988
other,3928495,working_capital,36080631,728,3767111
construction,2346218,other,26273175,82,1528500
other,3781282,working_capital,53192481,1058,3601557
manufacturing,2981245,expansion,21351137,287,2445100
agriculture,2067255,equipment,17830280,1037,1053774
other,3694816,working_capital,40472418,219,2205761
other,381667,inventory,3485377,746,241421
services,393735,working_capital,5824242,172,391599
other,4503025,equipment,15020991,721,4161798
services,3081085,other,45006040,335,2476966
retail,4867929,inventory,27157090,256,3394227
services,798391,inventory,7635778,36,673366
retail,716611,working_capital,8535915,188,362187
manufacturing,1855428,working_capital,11357142,509,1015112
construction,4012748,other,36258915,304,2783491
agriculture,696476,expansion,8274511,701,543003
other,1212128,other,11943531,751,613120
other,3933120,equipment,19350905,130,2578760
retail,2199406,equipment,12106108,70,1932117
other,1094487,working_capital,14742956,924,783233
other,4474854,equipment,24527780,577,3335443
agriculture,3607277,working_capital,18846456,643,2293157
other,483361,equipment,4898932,31,341497
services,4429720,other,19187395,516,4112878
agriculture,633686,other,2098925,102,416862
services,4699613,expansion,68585943,301,2543069
retail,4298302,working_capital,22067963,1036,4276007
construction,4467943,expansion,44854615,164,2954666
retail,2820812,inventory,37154259,415,2011335
other,1910242,expansion,21566565,1085,1464574
manufacturing,1797910,inventory,19024749,175,1151314
construction,4460865,equipment,18184769,156,2750280
services,2410080,working_capital,31223322,259,2250870
retail,3093608,equipment,27359585,932,2095216
agriculture,2003446,equipment,6382546,987,1433051
services,1539997,equipment,8776484,1064,1459403
agriculture,2137945,other,31418811,643,1862570
other,2286241,other,25904958,641,1735009
retail,4753799,inventory,47494136,911,2821038
manufacturing,4031561,working_capital,43313624,491,2191058
construction,517905,other,6655166,514,262739
agriculture,4664055,equipment,62812225,41,4179786
manufacturing,3710179,working_capital,29203305,117,2071592
manufacturing,3563471,equipment,37469901,858,2969336
retail,1700969,other,6005044,170,1486913
agriculture,2394102,working_capital,15350389,137,1884267
retail,1111225,inventory,13242299,292,700259
other,1523321,working_capital,10734093,283,1405381
retail,1050950,inventory,10903183,776,912738
services,4866315,inventory,65656592,107,2696790
construction,3471830,equipment,15842829,885,2997640
services,4283326,inventory,28839884,860,3630627
retail,479754,other,1512798,945,337051
construction,4112129,expansion,13216663,370,2759361
other,3287343,other,40336998,170,1784546
services,363024,other,4645043,183,255865
agriculture,2126771,equipment,8000482,416,1254636
agriculture,1283559,inventory,5057865,596,1256711
retail,1241025,inventory,16316538,105,1019015
retail,2887516,equipment,25542866,1035,2324570
construction,1954790,other,17681390,300,984276
manufacturing,3806885,expansion,27449838,928,3312768
agriculture,2985974,working_capital,29399127,836,2221922
manufacturing,3521627,other,19090998,769,3482905
retail,1726407,equipment,9955369,568,1201116
retail,2861976,expansion,20622203,333,1724616
retail,349906,equipment,1524265,545,258701
agriculture,2216241,expansion,20744926,914,1803156
construction,4105308,inventory,24557363,818,3745097
construction,4602459,other,32932495,807,2752885
other,990767,inventory,8926717,667,566243
construction,128395,equipment,768858,851,116427
services,2681350,working_capital,29516522,962,2630631
manufacturing,3080152,inventory,38291747,710,2970238
manufacturing,3240978,inventory,38603895,521,1951250
services,1314150,working_capital,8287611,74,1307359
services,2349135,inventory,17150594,499,2139350
other,657066,other,6947815,161,650005
retail,4269643,working_capital,56685332,159,2598138
agriculture,884089,other,11445523,223,808025
construction,4279886,inventory,47754969,233,2546495
construction,4338272,working_capital,13962580,1026,4299504
manufacturing,2532735,other,24426530,872,2183541
agriculture,3980451,expansion,51723842,1079,2378249
agriculture,2507741,working_capital,11666104,377,1422902
retail,2160580,expansion,18464508,39,1416747
services,504948,expansion,5563425,213,427055
manufacturing,1902749,equipment,26186324,972,1756557
construction,1884781,other,12991038,36,1417157
agriculture,3807818,other,39677784,210,3613532
agriculture,2843942,other,17067620,848,2659009
construction,2888987,expansion,22806161,171,2819638
agriculture,1428356,equipment,17031611,513,1131871
agriculture,4559052,expansion,62579124,112,2315449
services,3873243,equipment,23175357,763,2643826
other,4804882,equipment,69136343,799,3263407
other,3646233,other,39177221,237,3108179
agriculture,1018193,inventory,14178880,813,747496
construction,2062095,other,26320662,946,1912968
manufacturing,3003702,expansion,38637285,278,1745236
manufacturing,556982,working_capital,1992565,429,542068
retail,3822855,expansion,43705526,720,2274372
construction,3869888,working_capital,40118440,441,3740789
retail,3018312,other,37645829,920,2258882
other,783912,other,5800514,406,739375
agriculture,641148,expansion,5821932,109,424298
construction,1117986,working_capital,12546414,73,982938
agriculture,3276416,equipment,48985211,788,2907817
agriculture,1503587,other,14562262,884,939033
services,4327125,equipment,49098326,765,3908700
services,175632,equipment,2382745,367,121412
agriculture,3613606,expansion,24406279,867,2624348
